brand,x,y
Amazon_Kindle,-7.89356631254,20.539603002
NESCAF_,42.7669791225,-2.72684675506
Nokia,40.523412736,-1.13219499776
McDonald_s,-1.06720309778,10.4411771021
T_Mobile,-0.225415505907,-37.5093082059
Amazon_com,-7.20469604318,2.96137668547
Delta,22.3641870055,28.4924308927
NVIDIA,0.0208748988855,-41.6224466572
Maybelline_New_York,5.41782360557,30.3113887392
Pepsi,-2.48344503719,-1.17748121831
Coca_Cola,1.53577569399,-2.36450960338
Capital_One,-6.49176277407,4.66651097794
American_Express,21.2004293358,28.3761911878
Mercedes_Benz_USA,8.98308406853,-2.59355429406
BMW_USA,9.00031811737,-2.61611904988
MetLife,-6.43215328937,4.65606702356
SingTel,1.21891649084,-39.54907169
Intel,0.0515771911142,-41.5227169977
MasterCard,-4.32314207944,-0.308093344491
Visa_Signature,-2.97897819208,1.09292430621
L_Oreal_Paris_USA,5.77919106674,30.3844496355
Coca_Cola_Zero,-0.222310269943,-5.70204945384
Starbucks,-5.6380180061,20.4667398002
Tide,-9.40602259475,29.5590226271
Burger_King,2.24788984205,-2.98560877531
Wendy_s,-10.0989586228,34.5290893148
Mercedes_Benz,10.9953521304,-0.86317972465
Subway,0.345029622618,12.2717456776
United,23.0158917615,28.9631431328
Bing,-0.265920603723,-37.5042353557
Windows_Phone,-0.605526738384,-39.811429222
Xbox,13.8734033819,-30.6398683762
Barack_Obama,-6.75998727191,-21.2138606267
Mitt_Romney,-27.5353941808,-17.3070481524
Atlanta_Braves,-26.2865850638,5.32380533968
Los_Angeles_Angels_of_Anaheim,-0.0165444242433,-13.3501964536
Houston_Astros,-35.28179672,-3.14160753407
Oakland_Athletics,-0.355264179211,-13.5270878636
Toronto_Blue_Jays,-17.3723334889,-0.602307217345
Milwaukee_Brewers,-27.8652438792,-4.82106756891
St_Louis_Cardinals,-7.57992709882,10.0702445408
Chicago_Cubs,0.768463755996,22.099870548
Groupon,-7.07181840118,5.08197968668
Los_Angeles_Dodgers,1.06275823161,-13.6160283472
Cisco_Networking_Academy,0.888698487476,-39.8785777313
Cleveland_Indians,-21.3711301853,11.5968318177
Seattle_Mariners,3.38176852484,9.41667263528
Miami_Marlins,-18.1466069151,-0.989204217764
New_York_Mets,-15.4843728074,6.75604018127
Washington_Nationals,-13.0068677618,11.2424039098
Baltimore_Orioles,-12.5863278942,11.604347089
San_Diego_Padres,-0.0695357056325,-13.2754977488
Philadelphia_Phillies,-15.2755006316,14.8182980967
Pittsburgh_Pirates,-16.1341182173,12.3952035434
Texas_Rangers,-35.2861686859,-3.07580702332
Tampa_Bay_Rays,-18.4132526708,-1.06016343297
Cincinnati_Reds,-24.6937510923,12.0007461962
Boston_Red_Sox,5.86353799824,0.516193555353
Colorado_Rockies,-13.9105086532,-2.06769937691
Kansas_City_Royals,-7.92562870995,9.90886985126
Detroit_Tigers,-11.8546268615,2.82869033969
Minnesota_Twins,-28.0398127324,-4.92388137211
Chicago_White_Sox,0.718768331183,22.1735097407
New_York_Yankees,-15.4446374839,6.75068794277
Bulgari,11.0967492642,27.0889326754
CHANEL,11.6616011581,27.8588590107
Clarins,2.79332271577,31.3750576658
Clinique,4.75614782368,29.9025002507
DKNY,11.2311136757,26.9953403065
Dolce_Gabbana,11.9415641794,26.8363120066
Zegna,11.7419272756,26.4004424593
Gucci,11.8822063356,27.3985941188
HUGO_BOSS,11.9208239695,26.101572125
Lanc_me_US,5.87159119082,29.9808894729
Marc_Jacobs_Intl,10.9779536376,27.1722431782
Ferrari,11.1653678074,-1.0714523935
Ralph_Lauren,10.6768142453,26.8008271781
Sephora,5.43463641222,31.8332107589
The_Official_Shiseido_USA_Page,5.38155564745,29.8704016745
The_Body_Shop_USA,4.29144213987,30.2553473104
Michele_Bachmann,-27.5150598547,-17.6622348654
Arizona_Athletics,-14.3799410434,2.86131227706
University_of_Arkansas_at_Little_Rock,-3.69181811486,-20.3910243272
BYU_Cougar_Basketball,-15.6571818663,3.69091971203
University_of_Cincinnati_Bearcats,-24.6895767428,11.6324873495
Clemson_Athletics,-26.8511682634,4.16927764228
UConn_Huskies,-13.9310397698,7.56505958802
Duke_Blue_Devils_Athletics,-13.1807591321,8.91656757419
Florida_Gators,-19.5200246506,-0.868309846933
Florida_State_Seminoles,-19.5341431927,-0.853282450426
Georgia_Bulldogs,-27.105428884,4.38219461213
Gonzaga_Bulldogs_Official_Site,2.42723512732,9.20220540964
Fighting_Illini_Basketball,1.67057411687,22.5939618862
Indiana_State_Sycamores,-9.30989453649,8.86825895124
University_of_Kansas_Athletics_Home_of_the_Jayhawks_,-8.63613055288,8.95814615073
Kentucky_Wildcats,-24.9269794699,10.5057905744
Louisville_Cardinals,-9.26075625408,8.61419522854
Marquette_Golden_Eagles_Official_Site,-27.2447981608,-4.85763479408
University_of_Memphis,-26.3526457932,2.25461745536
Michigan_Basketball,-12.0155977987,3.0052346607
Michigan_State_Spartans,-11.8587439794,2.84470501163
North_Carolina_Tar_Heels,-22.2267881507,-1.28879769479
Notre_Dame_Athletics,-9.4452635949,6.56507695567
Ohio_State_Buckeyes,-22.0921692072,11.6318331538
Old_Dominion_University_Athletics,-13.5726520792,9.90187965597
Penn_State_Nittany_Lions,-15.5772418592,13.3073842648
Pitt_Panthers,-15.9714599344,12.5164794489
Purdue_Athletics,-9.62435517179,8.69997018679
St_John_s_Red_Storm,-15.0645241297,6.5353070741
San_Diego_State_University_Athletics,-0.55708249999,-12.4870752286
Syracuse_Orange,-15.0322168373,6.74202630454
Tennessee_Volunteers_Athletics,-28.562075793,1.72858651426
Texas_Longhorns,-35.4174906763,-3.70775971443
Aggie_Athletics,-35.5742604012,-3.66710362956
UCLA_Athletics,0.866258424083,-12.3044117396
USC_Trojans_Official_Page,0.525303430652,-12.4090880951
Tim_Pawlenty,-26.7886347554,-17.6061369979
Vanderbilt_University_Athletics,-28.4608964554,1.46550406712
VCU_Athletics,-13.1201919102,9.60092715311
Washington_Huskies_Athletics,3.2634702596,9.45136565241
West_Virginia_University,-13.3653333348,9.97056879082
Wisconsin_Badgers,-27.719036306,-4.82017287412
Harvard_University,-5.3437897483,-12.3001035207
Massachusetts_Institute_of_Technology_MIT_,-5.29957900378,-12.2864908832
Northwestern_University,0.517084428581,19.8787722487
Princeton_University,-5.00660862208,-11.6906216083
Stanford_University,-5.27466755239,-12.182834422
The_Ohio_State_University,-21.7306805183,11.6293044422
University_of_Virginia,-13.9258951595,-13.703455994
University_of_Wisconsin_Madison,-27.5062655566,-4.9092514934
30_Rock,4.99200062131,-24.3451572503
50_Cent,14.6789409255,5.01178635671
adidas,22.1543066281,5.39168473086
Air_Canada,23.4775093059,26.8811496506
Air_France,22.8091586218,25.73358434
AMD,-0.0311418364446,-41.5295479361
American_Airlines,23.043853973,28.4772057628
American_Idol,-15.7680369788,-24.2122726826
Anderson_Cooper_360,-8.08900344542,-18.0141525094
Arizona_Cardinals,-16.8993668538,2.89240221555
Arsenal,25.8753232323,11.2882310371
Atlanta_Hawks,-24.6892425417,5.10754685045
Austrian_Airlines,23.2690688318,25.5454767782
Baltimore_Ravens,-12.1756634393,11.9847452725
BBC_America,-3.82663871984,-23.9664140168
Bergdorf_Goodman,8.00757318992,28.5720254845
Best_Buy,-5.11852717794,-3.20461222849
Best_Western,-4.84098212071,29.1935368366
Beyonc_,18.721638446,5.21420097527
Big_Time_Rush,24.3792623271,-9.11369943164
Black_Eyed_Peas,23.3853252875,1.44361906912
Blake_Griffin,-19.3444131642,5.3564171993
Bloomingdale_s,7.43106941512,29.0073135826
Bones,-17.0594763391,-26.7368362925
Boston_Celtics,-21.9028756836,2.81156603496
Britney_Spears,20.7746323855,1.97276228224
Buffalo_Bills,-14.0030082685,-12.8139679006
Carolina_Panthers,-22.1253414717,-1.24939816188
Castle,-16.4644835131,-26.7206025289
Cathay_Pacific_Airways_,23.365136205,25.9428205162
Charlotte_Bobcats,-22.17923192,-0.868517649929
Chase,-16.2129603062,-26.4647336559
Newt_Gingrich,-26.9469032582,-17.2577112301
Microsoft_Developer,-0.754288694496,-39.4550422692
Allstate_Insurance,-7.60745520453,-3.44454057211
Ball_Park_Franks,-12.2377059519,33.390737577
Brunswick_Billiards,-10.2534860361,-4.70838518426
Brunswick_Zone_Bowling,-5.18583600654,27.7925310978
Chelsea_Football_Club,25.9951191284,11.0236690861
Chicago_Bears,0.630465032668,22.6711071626
Chicago_Bulls,-1.12206930745,22.6531916559
Chris_Brown,18.4221584325,5.26625257271
Cincinnati_Bengals,-24.815195934,11.7323152093
Circuit_City,-5.28091045622,-3.75851118566
Cisco,0.82826666917,-39.8658606791
Citro_n,11.4507166474,-2.52357923654
Cleveland_Cavaliers,-20.8728161012,9.45899356742
CNN_International,-6.06032239362,-18.0726370629
CNN_iReport,-7.86361121202,-17.8148799494
Community,5.282495875,-24.9157036876
Converse,17.2712554513,-9.96659509541
Costco,-1.08426953457,11.0142824118
Cost_Plus_World_Market,-6.11399540964,19.0214734951
Craftsman,-19.2522126737,-10.4807975382
Criminal_Minds,-17.0993389327,-26.6849768188
Cristiano_Ronaldo,27.9693875642,11.4860887245
Kelly_Clarkson,22.6871199437,1.52797899155
Dallas_Mavericks,-33.7898636573,-3.38398617558
Dancing_with_the_Stars,-15.7042669788,-24.2010292106
David_Beckham,27.823688403,11.5229774964
Dell,0.768071737644,-38.1353297328
Denver_Broncos,-13.8386708004,-2.03850732036
Denver_Nuggets,-14.6308974854,-1.74302112671
Deron_Williams,-16.020598165,3.83904125017
Derrick_Rose,-1.23575154931,22.6890092451
Sarah_Palin,-27.9765414772,-16.967870575
Detroit_Lions,-11.9751177052,2.9079947479
DeVry_University,1.38905808788,20.1559897518
Dexter,3.84905624147,-25.6868302899
Dillard_s_Inc_,4.91358936168,29.4895018033
Discover,-3.06157070365,2.84999625741
Dwight_Howard,-22.083759181,6.01250272833
Dwyane_Wade,-21.0107559871,5.50604488401
EasyJet,23.2944776466,25.2226921755
eBay,-3.21061370505,0.927127467397
Facebook,1.47824180369,-37.63829499
Eminem,14.9388753789,4.93633940935
Equity_LifeStyle_Properties,-8.35461623025,-23.8564725099
Everton_Football_Club,25.6144836284,12.2206651048
FC_Barcelona,27.7934403063,10.6368090958
Federal_Signal_First_Responder_Systems,-19.1738685777,-7.32879287125
ForbesWoman,-6.93064637718,-19.83378932
Sahara_Force_India_Formula_One_Team,39.81167352,-3.1594897743
Gap,4.25372394582,27.2827386906
Get_Olympus,-0.554978064086,-37.3179923724
Glee,23.0701483495,-5.51854975413
Golden_State_Warriors,-19.529419769,2.62675013696
Google,1.50151945675,-39.5686248443
Green_Bay_Packers_Superbowl_XLV_2011,-27.2734475193,-4.93626314286
Grey_s_Anatomy,-16.5252473263,-26.4696124137
Hillshire_Farm,-11.3213606108,33.2210674016
Hilton_Garden_Inn,20.6820625721,29.7000333449
Hilton_Hotels_Resorts,22.1604169352,28.0415487151
Horace_Mann,-10.8145943761,21.4944425355
House,-15.7910916414,-26.7229022367
Houston_Rockets,-33.772424758,-3.38794008663
How_I_Met_Your_Mother,6.17245851832,-27.4103431289
IKEA_USA,-1.22506619721,11.0755429947
Indiana_Pacers,-10.6063085088,9.17993367699
ABC_7_Chicago,-0.00100549175831,20.3495886657
ESPN,-12.130101046,6.67492630585
Fox_News,-28.3530255047,-16.7624033327
Garmin,-4.29925640759,13.3957973247
John_Deere,-20.8390915758,-10.6560606423
Kraft_Foods_Recipes_and_Tips,-11.1334000387,30.7182891133
Kraft_Macaroni_Cheese,-11.3764961961,33.7126256964
Motorola,-0.364992426018,-38.5997411441
NAVTEQ,-3.32375582756,-38.4888593895
NBC,-7.67947423527,-15.9505766133
NPR,-6.00299381873,-25.1791170856
American_Family_Insurance,-8.21556535665,30.3620529366
Breakstone_s,-12.1509102833,33.003568934
Chips_Ahoy_,-1.96565149033,5.18997569585
Crystal_Light,-12.1760358246,35.2126193969
Dentyne,-1.42656097743,8.20419425914
GEICO,-3.96222542537,1.43680824849
Gevalia_Coffee,-3.97555885027,2.04329553857
Green_Black_s,-6.69900279608,16.6317441242
Green_Black_s_USA,-6.16600774319,16.8410602799
HALLS,-8.95245148806,31.494978716
JELL_O,-11.0808896039,33.3605933869
Kool_Aid,-1.04321053654,11.0071845768
Kraft_Dinner,2.48733749742,-5.31257173285
Liberty_Mutual_Insurance,-4.38747857417,-1.36067645231
Lunchables,-10.9280903108,33.5231362405
MapQuest,-5.15438588487,28.050848202
Maxwell_House,-3.90980143917,4.53062150158
Miracle_Whip,-12.2121074872,33.6391286479
Mr_Peanut,-0.0810364031876,11.4404994136
SnackWell_s,-11.976222386,31.6646747978
NAVIGON,-1.57007942119,-40.0260069478
Philadelphia_Cream_Cheese,-12.1197823822,33.5073001973
Ritz_Crackers,-11.3710895114,33.8474175175
State_Farm,-5.15373714331,28.0590367526
Stove_Top_Stuffing,-12.5459835917,35.1941722009
Telenav,-4.37720815624,28.6119516391
Toblerone,6.8941453577,2.88570666067
TomTom,-0.221288907605,-37.9208909992
TomTom_USA,-4.4292766025,7.92542334952
Trident_Chewing_Gum,19.5068408094,-7.58639546377
Triscuit,-12.6940101843,34.8337246813
USAA,-7.8582569087,1.62914965939
VELVEETA,-12.7113333431,34.5355975013
Wheat_Thins,-11.3223068023,33.8957784441
Tootsie_Rolls,-3.23339950033,1.45992883255
U_S_Cellular,-3.5674224078,-6.42645772314
LA_Lakers,-1.24102203654,-10.3790285158
Walgreens,-12.3449345385,31.0354702611
InterContinental_Hotels_Resorts,22.7508009947,26.4198753492
Jacksonville_Jaguars,-19.4698535866,-0.865534351605
jcpenney,-12.8423680737,30.4876421239
Jennifer_Lopez,21.1520558351,3.04072163572
Jersey_Shore,6.49521668118,13.4997295165
Memphis_Grizzlies,-20.6413297559,4.56580087571
Jimmy_Dean_Sausage,-12.3904631344,33.6787232783
Brooklyn_Nets,-17.7698513578,4.82884618194
Jordan,-18.9998311426,5.97170414389
Justin_Bieber,25.247810595,-2.60695288185
New_York_Knicks,-16.5588180854,6.17455239327
Oklahoma_City_Thunder,-19.5629350841,4.27724342029
Utah_Jazz,-15.8362838022,3.70006560639
Katy_Perry,23.5604018491,-0.19212535108
Keeping_Up_With_The_Kardashians_on_E_,6.31669201316,13.859287818
Keller_Graduate_School_of_Management,1.40197910992,20.0574032676
Kellogg_School_of_Management,-15.5020410194,-16.6405100501
Kenmore,-2.94763580329,2.1416631151
Kevin_Durant,-19.4228703249,4.48886045192
Axe_Angels_club,43.5825389393,-2.11564448877
Kevin_Garnett,-21.7676056345,2.95245719061
Kmart,-11.4418662213,35.9395578294
Kobe_Bryant,-1.35583146086,-10.0391767931
Kodak,-3.86723391348,1.21264849348
Kohl_s,-12.8862660009,29.0137099285
Korean_Air_,23.103230723,26.347100333
BlackBerry_India,42.0105609288,-2.58449206334
Lady_Gaga,22.4324962154,-0.204608958758
flipkart_com,41.7859028816,-2.3933756729
Kingfisher,43.2833200271,-2.89881183431
Mumbai_Indians,42.7645169549,-1.97155307489
Lands_End,-10.2328866039,23.1900364191
Last_Call_by_Neiman_Marcus,5.7746721234,29.9807855734
Le_Cordon_Bleu,-5.19215979671,1.34808942098
Leica_Camera,-2.80884701945,-37.7638140645
Lil_Wayne,13.1696696686,4.73301871306
Pizza_Hut_Celebrations,42.6563570509,-2.78875291778
Liverpool_FC,25.9630902572,10.8201781643
Tata_Docomo,43.2757517989,-2.65922734327
Vodafone_Zoozoos,42.7930479011,-1.85291588204
Lowe_s_Home_Improvement,-9.71143849357,29.4920876227
Lufthansa,24.1307689752,25.9612637522
Mad_Men,1.16153202841,-23.6517356667
Manchester_United,26.2398529716,10.8712330812
Sony,8.1496060716,-33.4895370355
Master_Lock,-4.64774606148,3.41811868676
MERCEDES_AMG_PETRONAS,11.6783686577,-2.47951429488
Miami_Dolphins,-18.3538334211,-1.04782069552
Microsoft,-0.231982953499,-40.8053574227
Milwaukee_Bucks,-27.527550021,-3.60139048639
Minnesota_Timberwolves,-27.4683444165,-3.42577026667
Minnesota_Vikings,-27.8089417578,-4.791002616
MIT_Sloan_School_of_Management,-13.9329640006,-16.3741368176
Modern_Family,-15.1747028233,-27.2942327764
Moen,-4.42627560991,3.04890155719
Mrs_Dash,-13.5751896544,33.5766932141
Nabisco_Cookies,-12.3664798236,34.8981012159
Navistar_International_Corporation,-3.43937357158,-28.0489479778
NCIS,-17.6048674905,-27.0984774019
New_Balance,-7.75238942755,1.7809778235
Newcastle_United,25.9145139646,12.3570786923
New_England_Patriots,5.87343036268,0.540939390737
New_Orleans_Hornets,-20.5235310562,4.41323531266
New_York_Giants,-15.446370713,6.74318999173
New_York_Jets,-15.4477884395,6.74490416256
Nike,22.1542520163,4.8024402968
Nikon,-2.43716160832,-38.0845063575
Nordstrom,6.94751674613,29.0841765705
OfficeMax,-1.55726587845,7.3153638921
St_Louis_Rams,-7.95408641609,9.91828813803
Tennessee_Titans,-28.1868300295,0.714285750428
Old_Navy,-12.91388583,25.1731385663
Omni_Hotels,3.80838782455,6.10804236284
Oreo,19.0618148011,-9.12342775856
Orlando_Magic,-22.1246315053,5.92488276619
Oscar_Mayer,-12.3341000068,34.7901701335
Overstock_com,-5.1169188503,28.3427748161
Panasonic,0.0231509736887,-38.0500611167
Paramore,18.3022907163,-17.5271467284
PENTAX,-2.41608642479,-38.0279500277
Philadelphia_76ers,-14.8881694866,14.5629391956
Philadelphia_Eagles,-15.1803184453,14.6505963504
Phoenix_Suns,-17.2890736924,3.38662566221
The_Pittsburgh_Steelers,-15.8792305558,12.2229563841
Portland_Trail_Blazers,-19.3846329907,3.24288386407
Qantas,23.2181571546,25.8271907162
Qatar_Airways,23.2026136995,24.7867137196
Real_Madrid_C_F_,27.8475099087,10.6963868312
Red_Bull,12.2354680397,-1.28151152972
Red_Bull_Racing,11.7965554938,-2.4946705936
Reynolds_Wrap,-12.7911004142,33.5411868961
Rihanna,19.240034504,4.78182263336
Rue_La_La,5.28457590877,29.7597426199
Sacramento_Kings,-19.5647965887,2.80966716141
Saks_Fifth_Avenue,7.88893968683,28.7321049963
Sam_s_Club,-0.0199493473411,11.4772759593
San_Diego_Chargers,0.87502338811,-13.6831964094
San_Francisco_49ers,-0.172664806403,-14.1189059663
Sara_Lee_Desserts,-12.2984281107,35.2714376762
SAS,23.3148302712,25.5327358554
Sears,-8.16844531064,30.4437296958
Seattle_Seahawks,3.35774609871,9.42122037858
Shakira,25.4106356468,4.0175050126
Singapore_Airlines,23.1930647017,25.3976458421
Sony_Electronics,0.608338420677,-37.0495951783
Southwest_Airlines,22.0667809012,29.2221955202
Sports_Authority,-10.6377143192,5.92309550381
Staples,-3.85647027555,0.826120688611
Steve_Nash,-17.7118349076,3.96735374816
St_Ives,-1.23473441044,8.49822963977
Tampa_Bay_Buccaneers,-18.5232434699,-1.06996655083
Target,-12.6711302768,28.4683943218
Taylor_Swift,24.4526699198,-1.50397743861
The_Bachelor,-16.1650421236,-24.1667271619
The_Boeing_Store,22.7543471885,27.8063271421
The_Cape,-2.57616485586,-3.25085645368
The_Container_Store,-7.5351932941,19.4937241282
The_Detroit_Pistons,-11.9051139036,2.84691799407
The_Fuqua_School_of_Business,-14.6803651005,-16.3205500407
The_Game,14.6304122426,10.5929370608
The_Home_Depot,0.198448326183,11.8169839493
The_Kansas_City_Chiefs,-7.96760540193,9.91948997787
The_North_Face,-12.5351529294,-5.79189768485
The_Oakland_Raiders,0.369956282761,-12.7665179352
The_Ross_School_of_Business,-14.736911097,-16.316623979
San_Antonio_Spurs,-33.7776047928,-3.38248479337
The_Wharton_School,-13.3136444504,-16.3493808056
PBS,-5.87165018492,-24.8080986141
Top_Gear,12.6401528344,-2.72999446669
Tottenham_Hotspur,25.890614353,12.2093130062
Toys_R_Us,-16.8633860158,23.4215696024
TRESemme,-10.8756619512,32.7481073593
True_Blood,3.37358357236,-26.2058557487
ULTA_Beauty,4.8466400101,30.0237493156
University_of_Chicago_Booth_School_of_Business,-13.2230331292,-16.6952486803
US_Airways,22.0593282062,28.2978541224
Usher,18.8696401663,5.02702459387
Dallas_Cowboys,-35.1743679225,-3.05806464775
VOA_Middle_East_Voices,-6.51692159032,-18.2662135109
Vodafone_McLaren_Mercedes_The_Official_Page,11.7606700769,-2.40291495684
V,-2.50876625324,-3.08128624249
Walmart,-10.9081350846,36.0010840821
Washington_Redskins,-12.4894444622,11.7149676248
Washington_Wizards,-12.0775284765,11.140186644
Weeds,3.95906441457,-25.3265949076
W_Hotels_Worldwide,21.4590300098,26.859429403
WRC,11.8158307407,-2.59378066046
Yahoo_,-3.26634897928,0.780383128158
_Yao_Ming,-20.5109060557,4.13836329624
Aaliyah_Haughton,12.7329715538,9.51442468419
C28_Christian_Clothing,-27.4831019821,21.1655266971
Aamir_Khan,42.2942577486,-1.63139490895
Aaron_Watson,-37.0116905514,-3.12729997843
Cabela_s,-24.1115170771,-10.9200008411
Abby_s_Legendary_Pizza,-5.37322731295,1.97207211106
ABC11_WTVD_Eyewitness_News_Raleigh_Durham_Fayetteville,-8.53608491696,-15.689105028
Caboodles,-13.5584090058,20.7745780591
Cadillac,-17.4118475989,-9.75127058307
Caesars_Palace,21.9268774267,28.6639754728
ABC30_Action_News,1.80275221015,-12.0003691382
Cafe_Brazil,-35.5646298426,-4.78108237294
CafeMom,-16.1201930859,23.502006831
Cage_The_Elephant,12.0368645507,-20.2822594662
Cake_Boss,4.00208646729,13.8546369673
Cake_music,4.55104206764,-23.0947387708
California_Academy_of_Sciences,-4.19364455157,-23.2112860994
California_Baby,-15.2195003483,24.7326833219
Californication,4.01983360088,-25.2114956817
ABC_33_40,-28.874945579,4.70788090494
Cali_Swag_District,13.0194144738,5.82983154876
Callaway_Golf,-9.86835484657,4.72843103176
CALLED_Magazine,-27.9890665964,21.5381945773
Call_of_Duty_World_at_War,11.7607541181,-29.6370285378
Calorie_Count,-5.68199934007,16.3076707017
CamiCakes,10.7770447049,11.8526039909
Camping_Survival,-24.8116041403,-13.9755097729
ABC_7_Eyewitness_News_WBBJ,-29.0797609172,2.20663046709
Cam_Newton_For_Heisman,-27.996510626,4.81208347696
Camila_M_xico,33.7761273184,8.77644599471
ABC_Family,21.3926412759,-6.99099000907
ABC_Family_s_25_Days_of_Christmas,-3.44819693115,0.956976907988
Nightline,-8.21639005966,-17.4500940235
ABC_News,-8.49103981517,-17.6580530656
Candace_Cameron_Bure,-25.6404982883,20.4860632467
Candace_Parker,-20.2686992841,6.21490956238
Canobie_Lake_Park,4.73782930126,-0.661136686592
CAPCOM,10.6172497147,-31.4773466729
Capitalism,-26.6899290578,-17.7608406628
Abercrombie_Fitch,6.40226273819,25.6179906484
Above_Beyond,15.3422693998,0.953038192864
Academy_Sports_Outdoors,-34.7104610307,-2.11744199273
Access_Hollywood,-7.72308676267,-15.0083401013
Caprica,4.52924653861,-24.2333562712
Captain_America,10.0286864811,-27.9706664649
Captain_C_B_Sully_Sullenberger,-23.2214068164,-16.3382575294
Captain_Jack_Sparrow,19.7299959491,-3.57500083475
Captain_Paul_Watson,-8.60697052648,-11.0485502784
AC_DC,11.1995005352,-15.9984014935
Ace_Hardware,-4.02292075716,2.39475695525
Captain_Planet,1.119818817,-3.68709901295
ACN,1.97863955251,0.430982091668
A_Comic_Shop,8.56330462461,-27.215316966
CareerBuilder,-7.57800062857,-14.4371317927
Carhartt,-22.37671452,-10.7594542819
6abc_Action_News,-16.1257241986,15.2955924238
Caribou_Coffee,-26.4173228569,-5.20597936576
Carl_Azuz_CNN_Student_News_Official,19.7364961644,-7.98393113322
Carlos_Alberto_Tevez,29.0643687101,10.8459469927
Carlos_Santana,8.31836311953,-14.7965488454
Carl_Paladino,-26.5375510127,-17.3059955911
Carl_s_Jr_,2.42865642771,-12.0315656728
Active_com,-3.81183286458,14.454584173
Carmelo_Anthony,-18.6750115519,5.24727508176
Carmen_Electra,22.2967338692,3.17347736555
Carmex,-9.0541237408,31.5466543292
Carmine_s,-3.50475381632,-1.16401147026
Carnegie_Hall,-3.83116596639,-22.0840364777
