brand,x,y
Carnifex,15.2894594669,-20.0566511615
Carnival_Cruise_Lines,22.106521679,28.9171427886
Acuvue,21.9341877883,-8.41030727161
Adamari_Lopez,34.3672907666,10.2850259383
Carole_King,-3.68568141847,-21.7418646472
Carolina_Girl_Apparel,-27.7455848246,3.26053280817
Carolina_Hurricanes,-21.6756720128,-1.53029892549
Adam_Carolla,4.6225812105,-23.6846837798
Adam_West,-1.61264658809,-3.88973279197
A_Day_To_Remember,16.5835013314,-20.4882206303
Adele,22.9106578732,2.53808218741
Carol_s_Daughter,14.7381261152,12.9850523588
Adobe_After_Effects,-2.00242264037,-39.674321542
Adobe_Flash,-1.52253751643,-39.683933986
Carowinds_Amusement_Park,-9.85953266219,-0.980830970719
Adobe_Illustrator,-2.08014281345,-39.6236713655
Carrabba_s_Italian_Grill,-7.88537794513,-0.0244576039715
Carrie_Underwood,-18.3844381831,-23.4084741573
Adobe_Photoshop_Lightroom,-2.44315767535,-39.271583528
Cars,17.9230082031,-5.46202599514
Carson_Dellosa_Publishing_Company,-11.3316057449,21.632253867
Adobe_Photoshop,-2.43496040288,-39.6004028634
Car_Talk,-2.34418602731,-23.7398538502
Carter_s,-16.2310393028,24.0990213369
A_Dog_s_Purpose,-10.3428855938,-10.2378333956
Cartoon_Network,18.9000929023,-11.8932010367
Carytown,-3.55817385109,-20.4346337983
Adult_Swim,7.40759082313,-26.2299071801
Cascadian_Farm,-7.7938489594,18.3684601456
Adventure_Aquarium,-16.8147978382,15.4547150139
Cash_Cab,-3.57913398487,0.278004632132
Casting_Crowns,-27.5358514597,22.5079936126
Adventure_Suites,4.64840142569,-0.66564501163
Adventure_Time,18.5515983216,-12.2108148055
AdvoCare,-6.10067703401,14.2320959062
Cataloochee_Ski_Area,-26.5759582278,2.82483814446
Catherine_Coulter,-17.3276140605,-25.1334646393
Catherines_Plus_Sizes,-2.62308772014,6.14298319862
Aerie,5.52183553089,27.4255231854
Aerosmith,10.0099888506,-14.7068612567
Cato_Fashions,-4.05183077745,4.73063741767
Cavo,10.107642007,-14.5372395944
CBS_Philly,-16.159038545,15.2855435466
A_E_Television_Network,-8.41080970028,-8.46608898864
AFFLICTION,5.91300543093,-9.45449661801
CBS_Denver,-13.3912825184,-1.95578061083
AFI,17.0349819527,-19.1811712774
A_Fine_Frenzy,6.70992140801,-22.7628403857
Aflac_Duck,-5.09906151713,-0.327264300236
CBS_News,-8.41751323076,-17.7758275315
Aiden,17.0630709187,-19.7930772399
AIM,18.8339016883,-8.10417067281
Ainsley_Earhardt,-26.3267231974,-17.1103196329
Aion,10.2572290969,-32.3657440221
Airsoft_GI,14.485011431,-33.1338231101
Airsoft,14.4749632028,-33.1344441168
AirSplat,14.4951963333,-33.1360633396
AJ_Rafael,24.730440487,-12.8148810382
AKIRA_Chicago,2.31911489489,28.4419345894
Cebu_Pacific_Air_Fare_Promos,20.6684437769,20.9246715195
AKON,26.1367194487,3.49339191
Cedar_Point,-20.7227811927,11.5613076114
Akoo,21.6340646655,-8.20078373915
Akron_Zoo,-20.3905172787,12.0826259243
CeeLo_Green,2.57368128795,1.72556949749
Celebration_Cinema,-10.5080739151,2.45502068295
Alabama_Crimson_Tide_BCS_Bowl_Game_Information,-29.433641123,5.52070000817
Alabama_Crimson_Tide,-29.2955332096,5.37770742666
Alabama_Football_on_SDS,-29.2241328715,5.32933536872
Alabama_Gulf_Coast,-28.8431331226,4.65528822197
Celebrity_Rehab_with_Dr_Drew,5.14624337585,14.919181538
Celine_Dion,21.9719345584,22.831094314
Celtic_Woman_North_American_Tour,-4.64237728515,5.98158952435
Central_Casting_Los_Angeles,1.34887140524,-10.2391971586
CentricTV,13.0527870403,12.0125391812
Alanis_Morissette,2.224892436,-6.41802364661
Alan_Jackson,-19.7919328497,-23.2865327664
Alan_Wake,10.4328461077,-31.5425065266
Certifiably_Jonathan,-3.64385087967,-20.7910445294
Alberto_Pujols,-7.57420486112,9.94971304751
Cesar_Millan,-10.8751028891,-10.817910835
ALDO_Shoes,7.81937827489,29.834372825
Alejandro_Fern_ndez,33.9564382063,9.48426422242
Alesana,16.8572759687,-20.2730135775
Alessandra_Ambrosio,20.6342858183,3.53328824163
Alex_Campos,34.9093691572,8.90830804274
Chacos,-11.8778701216,-5.29000632436
Chad_Ochocinco,-25.7546288406,11.5815684761
Alex_Evans,19.7591917429,-18.9290256951
Alex_Jones,-23.4595143574,-18.4763658036
Chaka_Khan,12.6765655271,12.2859957859
Chalene_Johnson,-3.94136994108,14.5336040015
FLY_MOBILE,42.2716251197,-3.61010067278
Micromax_Mobile,42.0769217867,-3.22815977113
Samsung_Mobile_India,42.1413059154,-3.05947350792
Champion,-13.2382883216,8.44900994637
Champs_Sports,-18.6988448083,6.15926918239
Channel_955,-10.5383605813,2.44322140986
Alice_in_Chains,10.2812253022,-16.8664051588
Alice_in_Wonderland,21.8888373255,-7.04361446517
Alicia_Keys,18.4830941194,5.42095687272
Ali_Fedotowsky,-16.2058362885,-24.1380957762
Alison_Sweeney,-17.4546677328,-24.3869071222
Channel_One_News,20.6964273146,-9.23439928063
Al_Jazeera_Channel_,26.27785647,15.4433023254
Channel_v_India,43.2166143698,-2.26318939371
Al_Jazeera_English,-5.77718408527,-18.4035233916
Channing_Tatum_Unwrapped,22.7200416647,2.03314292132
Allegiant,21.6615976334,28.7344281812
Allen_Iverson,-20.0765981736,5.91421764136
Allen_Theatres,-6.60031955339,1.12856399877
Chappelle_s_Show,9.08929102799,4.77918397652
ChapStick,0.0911657930306,-1.05551855879
Charles_Krauthammer,-26.6999768293,-17.749564554
Charleston,-9.54693097827,-0.531182491861
Allen_West,-26.8950268903,-17.2126740542
CharlesTrippy,22.1781746485,-13.3753947656
AllFacebook_com,-0.410870050599,-37.7180073224
Charlie_Baker,-27.014867707,-18.552713303
Charlie_Hunnam,-7.12765467728,-7.72732928511
Charlie_Murphy,11.9461425865,9.52836057356
Charlie_St_Cloud,22.9260937305,-8.45301565368
Charlie_Wilson_Music,13.5917654884,11.5514397009
Charlotte_Checkers_Hockey_Club,-21.6702945267,-1.55000571613
All_My_Children,-15.3496454436,-24.1830069109
Charlotte_Motor_Speedway,-19.9368696206,-6.33022133664
Charlotte_Russe,5.26583151443,30.4762638604
AllPosters_com,19.8723097083,-6.67157984282
Charming_Charlie,1.15229584543,5.6667295435
CHAYANNE,34.2437178643,9.35671548949
Allstar_Weekend,25.2506578527,-9.46963463018
Cheaper_Than_Dirt,-25.0971358518,-14.2253833942
Cheap_Trick,9.17474047912,-14.8427253874
Cheech_Chong,9.22879217586,-14.8855048671
Cheerios,-11.9166085645,35.4061819043
All_That_Remains,14.6799044212,-19.4810027266
Cheez_It,-10.2477963467,34.4157226738
All_Time_Low,18.8462008101,-19.5068263982
Chef_G_Garvin,13.231220293,12.6426752556
Chelsea_FC,25.699599121,12.1020795159
All_Travel,20.6213424844,28.2743479806
All_You_magazine,-10.6386996759,29.8809636482
Chelsea_Grin,15.8309100813,-20.3258452582
AL_ROJO_VIVO,34.0194134448,10.2769601406
Chelsea_Handler,5.29547059652,16.372297637
Chelsea_Lately,5.43538002545,15.8719750833
Alter_Bridge,11.583866266,-16.8185506374
Chelsea_s_Beads,-17.1628840343,9.43693262357
Alternative_Press,17.8578622836,-20.4398572812
Chess,6.90722601676,3.17236384973
Chevrolet,-17.6818090365,-10.0926586768
Chevrolet_Volt,-17.1344311184,-9.85764020167
Chevy_Camaro,-17.8431584904,-9.97853779556
Chevy_Silverado,-18.7111164857,-10.673200689
Chex_Mix,-10.8481585906,34.060567767
Cheyenne_Frontier_Days_,-20.1826755358,-12.3102989524
Cheyenne_Mountain_Zoo,-11.7874222469,-0.703554060376
Chicago_Blackhawks,0.681819122647,22.3564493711
Alvin_Ailey_American_Dance_Theater,11.7053471315,12.4645599912
Chicago_Botanic_Garden,0.37339502664,20.0072393339
Aly_AJ,23.5688921037,-1.64917233076
Amar_e_Stoudemire,-17.8071035044,4.46661179432
Chicago_Fire,0.29589925313,21.5911522985
Amazon_MP3,-1.67635832454,-3.97270795533
AMC_Theatres,-2.42154491671,0.202075777967
American_Apparel,-0.582346676152,-3.60750574959
Chicago_s_Best_TV,0.878693815062,21.4039946017
American_Ballet_Theatre,-3.76365716134,-20.4550204517
American_Chopper,-19.2971805558,-9.28629999993
American_Dad,10.2581743929,-27.8046784557
American_Eagle_Outfitters,20.242213937,-8.38452397158
Chick_fil_A,-26.0277614576,4.02373851843
American_Idiot_The_Musical,16.8573910568,-17.0435129445
American_Military,-23.3322527996,-16.2785383699
Chief_Illiniwek,1.6730864996,22.5927385872
American_Music_Awards,23.0125555909,1.59704379324
American_Nitro,-18.7551506503,-10.4266171236
Children_s_Hospital_of_Philadelphia,-16.5494743162,15.2199728052
Chili_s_Grill_Bar,-8.74392293574,29.7856736368
ChillClock,-4.41202373622,7.95288326788
Chiodos,17.4146411753,-20.5811869022
Chip_Coffey_Psychic_and_Medium,-10.4011707027,-10.66046976
Chipotle_Mexican_Grill,-10.5045245035,0.538278074747
CHIQ,6.88831446555,32.1895516668
American_Pickers_on_History,-21.7020923273,-12.071402404
American_Quarter_Horse_Association,-12.3145031676,-9.73516288058
Chivas_Oficial,31.7663126014,8.95192303812
America_s_Most_Wanted,-7.60549210519,-14.55370029
America_s_Next_Top_Model,21.6405355215,1.62992766358
AMF_Bowling_Centers_Inc_,-3.6174990392,0.825215655862
CVS,-12.0297925066,31.2493891251
Amoeba,5.55322130659,-19.7455857648
Chopra_Center,-8.78256512212,15.3857456052
Chowder,19.6099112133,-10.593477596
Chrisette_Michele,13.8033254745,11.7654012923
Chris_Henry,-25.0599464131,11.5170222443
Chris_Jericho_WWE_Universe,-0.329889745272,-5.61500787482
Christiane_Amanpour,-7.06518945068,-18.2767849682
Christian_Louboutin,10.8647218222,28.103640417
Christian_Siriano,5.22765291564,15.0277678759
Christina_Aguilera,21.3916294565,2.19212093963
Christina_Grimmie,24.3654447411,-10.804250503
Christina_Perri,22.0693114639,-3.52858065324
Christi_Paul_HLN,-8.18735575392,-16.3871600447
Chris_Tomlin,-27.3201142986,21.112131818
Christopher_Hitchens,-5.96138227293,-22.5753349087
Christopher_Moore,3.53683666778,-23.3618622687
Amos_Lee,2.92886300425,-22.3769226744
AMP_Energy,-19.7004066522,-6.58102878906
Chris_Young,-19.9311686449,-23.2734201994
Amr_Khaled,26.454958517,15.5923168901
Chronicles_of_Narnia,20.1469792021,-4.63323918496
Chrysler,-17.8364860923,-9.44488175356
Chuck_Liddell,5.88159422628,-9.43307494975
Chuck_Swindoll,-26.8778401639,21.7077774464
Chuggaaconroy,12.0452463287,-31.8095016894
Chuggington,-14.5579098341,23.0215005769
Chunky_s_Cinema_Pub,5.34812632421,-0.328468369425
Chuy_Bravo,5.33903041596,15.4004417129
Amtrak,3.86286325124,6.13621326653
GoDaddy_com,-18.2195487664,-6.92099497823
Amway_US,-4.91332019994,5.47606924164
CiCi_s_Pizza,-0.60065509218,3.67117392013
Cigars_International,-22.7123627382,-15.4529108934
Amy_Grant,-26.1256219408,20.8321342466
Cincinnati_Cyclones,-24.6274943005,11.4957026172
Amy_Lee,11.6117948588,-13.8412080678
Anaheim_Ducks,-0.244790677536,-13.4462951467
Cincinnati_Rollergirls,-24.4335935179,11.497522272
Cincinnati_Zoo_Botanical_Garden,-24.3939577822,11.6047314392
Cinderella,19.9976442357,-6.22946806095
Cinnabon,-2.46656005605,2.03008766637
Anarbor,18.5743469385,-19.9927692859
Circa_Survive,17.4140334525,-21.8996471087
Ancestry_com,-5.54889859744,17.021541159
Cirque_du_Soleil,2.92000345733,3.48162712524
City_Museum_St_Louis_MO,-7.25317133406,8.42536557879
City_of_Heroes,9.79758485677,-28.1906196362
Andre_Ethier,1.08569327301,-12.6257191986
Andres_Iniesta,29.5108711101,10.4058380009
CityPASS,-3.05045507196,1.58086431869
Andrew_Jenks,4.40800577468,-3.46317918903
Andrew_Weil_M_D_,-8.7267631792,15.7216060109
Claim_Jumper_Restaurants,1.96693850516,-10.3799321654
Claire_s,22.6863668405,-8.76884833849
Andrew_W_K_,12.1101420442,-20.4784580795
Android_Central,-0.560946692797,-39.1544770341
Clarisonic,4.74148518349,29.8720276343
Claritin,-1.24886670235,-1.10947162625
Clark_Griswold,-8.35091772921,-3.24881257331
Clark_Howard,-5.106864177,-1.52036131416
Clay_Matthews_III,-27.4900823187,-4.84698775704
Clay_Walker,-20.1525029634,-23.2719972075
Clean_Clear,21.9528580067,-8.49949424751
Clean_House,-2.18741702876,3.9792736134
Cleveland_Metroparks,-20.5530268687,12.0314123487
Andy_Cohen,6.43385572116,16.9298543909
Cleveland_Metroparks_Zoo,-20.6062493806,11.9847336957
Angel_Locsin,20.4412311151,20.7937711452
Cleveland_Museum_of_Art,-20.3184834975,12.2398643615
Gain,-11.7544801088,31.3997954904
Cliff_Lee,-15.2342669755,14.7243705559
Gabriel_Iglesias,3.99471588578,-11.4616532229
Clint_Dempsey,23.6116118212,12.4154423898
Clorox_Clean_Up,-1.63972312061,6.80742739482
Clorox,-11.4477949933,33.2331170931
Angels_and_Airwaves,16.935136552,-19.1894825032
Cloud_the_Stallion,-10.9239027914,-9.6999711693
Angry_Video_Game_Nerd,10.5196561158,-31.4210833144
Ani_DiFranco,3.06055670382,-22.7089226385
A_Nightmare_on_Elm_Street,1.36773896355,-5.13685253302
Animal_Planet,-9.32156648706,-9.82690417803
Club_Alianza_Lima,32.1987245733,9.0308553906
GAC_Great_American_Country,-19.8535887155,-23.239689153
Anita_Renfroe,-25.1792500042,21.9075198012
Gaia_Online,19.092077357,-12.7274523684
Anjelah_Johnson,2.1271535601,-10.3404915859
Club_America,31.9822237751,9.23802204766
Annapolis_Maryland,-13.0067660924,10.0101585389
GameFly,10.3171395409,-30.2376493823
Game_Informer,10.6647922112,-31.1604426099
Anne_Rice,-8.12563517872,-12.0004000353
Club_Am_rica,32.2289763513,9.35322481686
Gameloft,7.92849703613,-33.4345753579
Games_com,-4.59916452424,2.03792215692
Annie_Lennox,-3.77675505176,-22.1818515224
GameSpot,10.1218546306,-32.2474334631
Club_Med_Official,-3.32679721796,3.62801388418
Annie_s_Homegrown,-8.65957494585,18.2233932708
Ann_Taylor,5.52109262762,29.4123377249
Anthony_Bourdain_No_Reservations,1.30535130632,-23.5647527117
GameStop,13.8862780301,-30.6255435484
C_Mon_Man_,-12.2568990561,8.98479122171
CNBC,-9.31840506934,-17.2481226643
Anthony_Green,17.4477445012,-21.7663024789
Anthony_Robbins,-3.15525632566,-14.3585528128
Gander_Mountain,-24.3180423618,-11.070496597
Garden_Of_Life,-7.61232293761,17.8198565187
CNN_Black_in_America,12.226184318,13.1045958137
Anthrax,10.7617333108,-16.7663555303
CNN_en_Espa_ol,34.5806387875,11.2068220466
Anthropologie,3.64442754429,28.9109250111
Garfield,19.6728093667,-5.05622129167
Anti_Monkey_Butt_Powder,-4.38934537239,8.03732312026
Antiques_Roadshow,-2.30724983444,-20.722335013
Antoine_Dodson,2.19286478345,1.67995299877
Garnier_Fructis,-10.4013557323,32.789325044
AOL_News,-7.90708762984,-16.5113393113
Gary_Allan,-19.9832481805,-23.2678579478
Gary_L_Bauer,-27.4348319731,-16.7863249984
Gary_Vaynerchuk,-3.30023855656,-14.692602703
CNN_Heroes,-7.83897237196,-17.1658547874
GASLAND,-6.05405766921,-22.9582156936
CNN,-7.9130885261,-18.0748647889
Gathering_Of_The_Vibes,2.17457519496,-20.5129690531
Gatlinburg_Tennessee,-29.2782914789,2.24547620092
Gatorade,14.0081304725,-7.01789853054
Gatorland_Orlando,-8.69297472515,-0.948555589284
Gavin_Newsom,-7.82736539049,-23.6946432979
Gay_People,18.9291819441,-7.85339419873
General_Colin_L_Powell,-6.9967356367,-20.0453498175
General_Hospital,-15.3591203394,-24.2413264979
Coachella,5.64439710972,-19.866729563
Coach,7.01318897071,30.2497039531
Coastal_com,-11.6346685724,28.9616793236
General_Motors,-17.712436841,-10.1656706149
Cobra_Starship,18.9670028085,-18.932678023
Gene_Simmons_Family_Jewels_on_A_E,-6.46923625344,-6.4409859484
Genesis,-1.16714286406,-5.18846461551
Genghis_Grill,-6.86276926652,-1.45409318411
Gentleman_s_Emporium,-3.7237474048,-21.6378949289
Genworth_Celebrates,-4.22877942316,4.89905536089
Code_Lyoko,19.2455081488,-12.2111350296
George_Foreman_Cooking,-2.69355435559,1.49379285995
George_Lopez,3.72197109148,-11.4976566733
Aperture_Science,10.2152479958,-31.9450196998
Coffee_For_Less,-5.07779283199,28.4615028298
Coffee_mate,-10.2420325283,29.899601462
Apocalyptica,12.0792866414,-16.3927318674
Coffey_Anderson,-27.3737301687,21.1570396694
George_Rodrigue,-7.41481780707,-7.2019594139
Coheed_and_Cambria,12.7999721648,-20.6005712162
Apolo_Anton_Ohno,-2.86828137655,0.053501862191
Georges_St_Pierre,6.02894234825,-9.47656337521
Applebee_s,-0.522405448367,11.2146699409
Coldplay,19.3463660415,0.574110749545
ApplevsGoogle,0.569897834208,-36.5377475756
George_Strait,-19.8226113829,-23.3349197159
Applique_Cafe,-30.0569456893,6.15314135267
Georgetown_Cupcake,-13.3769068827,22.7180711038
Cold_Stone_Creamery,-0.933487479653,3.26280139274
App_Store,-0.0901409230088,-37.3848968576
Coldwater_Creek,-7.72474978335,20.8956152126
Aquarius_Horoscope_by_DailyHoroscopes_net,-1.17640211949,1.16343499261
Georgia_Aquarium,-26.2898219654,2.25518206392
ESPN_Home_Court,-12.4310566808,7.39536619603
Arbonne,-5.64330466613,16.0854887152
Arby_s,-10.9934584406,35.1014441226
Georgia_Tech_Football,-27.0023117002,4.60569975256
Gerber_Childrenswear,-10.7089778168,28.7282362245
Arcade_Fire,6.05543837386,-22.0944006829
College_GameDay,-12.3768029644,6.87193648594
Gerber,-16.3449777611,23.5303610299
Archiver_s,-10.4375053326,21.2100486296
ArcLight_Cinemas,5.49913610996,-19.4431156461
CollegeHumor,9.21246921914,-31.087024762
Aretha_Franklin,11.3830469211,12.0320770852
Get_Real_Wise_Women_Speak,-4.27047643557,-21.9068345014
Ariana_Grande,23.6090968993,-8.91881130926
Ghirardelli_Chocolate_Company,-1.66369541445,6.75337312257
Ghost_Adventures,-10.5747275603,-10.5611817132
COLLEGE_LACROSSE_THE_VIDEO_GAME,9.2708220183,-5.8517581588
Arianna_Huffington,-6.24310133512,-22.6532488257
Collie_Buddz,10.930735153,5.48292445351
Arianny_Celeste,5.70060630687,-9.3431604832
Ghostface_Killah,10.2082635413,6.86132463034
Ghost_Hunters,-10.5537061047,-10.4740267566
Colonial_Williamsburg,-5.89254390722,17.9298986357
Ghost_Whisperer,-16.5783494225,-26.4733570611
Giada_De_Laurentiis,-2.44080303985,3.56253600153
Colorado_Avalanche,-13.8711027499,-2.06860548596
Giant_Eagle,-18.252197298,13.142549689
Giant_George,-9.38350036012,-9.70078106578
Colorado_Mammoth,-13.6215135169,-2.00240244613
Visit_Colorado,-13.5261298044,-2.02166329035
Gibson,10.500027828,-16.6961971665
ARIA_Resort_Casino,22.1031946676,28.6163007373
Colt_McCoy,-35.4076363324,-3.75398969611
Columbia_SC,-9.12100425963,-0.531443971469
Aries_Horoscope_by_DailyHoroscopes_net,-0.0890853593881,0.111605159079
Arizona_Iced_Tea,14.2275315313,-8.48272747703
Arkansas_Game_and_Fish_Commission,-23.5978043688,-10.2847349195
Gibson_Les_Paul,10.6767944302,-16.5878909529
Columbia_Sportswear,-11.6367502579,-5.23131185226
Columbus_Metropolitan_Library,-10.4819393766,0.747149783362
Arkansas_Razorbacks,-34.4437307102,-1.69870035017
Gift_of_Life_Michigan,-9.41094291341,2.61359518424
Gilberto_Sta_Rosa,34.3915168347,10.0469880732
Armin_van_Buuren,15.7290409785,1.19355317954
Combos,-4.27376587811,0.527364654976
Comedy_Central,9.98326323491,-27.713679826
Gillette,-5.22114302473,-0.411145344216
Gillette_Venus,-8.65760404726,30.803605934
Gilly_Hicks,6.32165887932,25.769841029
Gilt_Groupe,6.66826520783,29.4953888721
Command_Conquer,9.6832646256,-33.2333438845
Common,14.0733904247,9.7644855056
Girlfriends,14.0034271993,11.0883765425
Armor_All,-19.4988835785,-6.71008812117
ARMSTRONG_FLAG_COMPANY,-26.0009161367,-16.7423799668
Army_OneSource,-5.75954813203,3.0981742498
Community_Coffee,-5.12068643315,26.9147879221
Giuliana_Bill,5.18107605034,14.9918917839
Gizmodo,-0.463643665644,-40.2823680498
Como_Park_Zoo_Conservatory,-26.4919717776,-5.24929654803
Arnold_Oroweat_Sandwich_Thins,-1.43133318194,7.91773287612
Arnold_Schwarzenegger,-20.0856857748,-16.2534905117
COMP_Cams,-18.4944338922,-10.4732866419
BBC_World_News,-5.75498317877,-18.3572089996
Glacier_National_Park,-11.6570063054,-5.25244284768
A_ropostale,21.5094123618,-9.65790181127
Glad_to_Give,-3.43122280473,2.50707940499
A_R_Rahman,41.4442813412,-1.43625013343
Glamour,6.66605041678,30.3511825371
Conan_O_Brien_Presents_Team_Coco,4.76612375223,-23.7416853307
Arrow_Fastener,-5.02152774741,28.8252778196
Artbeads_com,-17.1623321714,9.46640834728
Coney_Island,-3.31129474816,-0.995949494093
Artexpo_New_York,-4.25266005079,-22.3054112353
U_S_Representative_John_Fleming,-26.656218437,-17.2161361724
Glamour_Shots,2.08651016369,3.25479457018
Arthur,18.9147183524,-6.23722262296
Artist_vs_Poet,18.6419674062,-19.9028778877
Glen_Ivy,1.75456692262,-11.858635325
Consol_Energy_Center,-16.4977730693,12.664865115
Friends_Of_Sure,42.5371704412,-3.1842843374
Art_Mann_Presents,0.238018993218,2.15160252169
Conspiracy_Theory_with_Jesse_Ventura_on_truTV,-23.1559482987,-18.3377049265
ArtsCow,-11.8804340658,28.56172559
Glenn_Beck,-27.8725826573,-16.913163942
ASA_Softball,-10.5597717779,5.85751900061
msnbc,-8.46721363408,-18.1215233648
Converse_All_Star,17.2621490536,-9.96156791812
Cookie_Monster,-13.9064707097,-13.7483464774
Cooking_com,-6.9929234361,29.6424928602
GlobalGrind_com,12.5271667677,10.4921617053
Asbury_Park_Boardwalk,-1.92547441501,-5.65502137024
Cooking_with_Trader_Joe_s,-7.60093856582,18.997187358
Cooking_with_Nonna,-5.52431103526,3.00421508474
Asher_Roth,11.6294218019,3.44361519905
Ashley_Holmes,6.09406263626,16.4825621275
Ashley_Tisdale,24.4777840653,-1.57325531729
Cooter_s_Place,-20.8502164895,-11.0182211157
Coraline,20.8789238414,-6.86266155108
Corbin_Bleu,23.5097929933,-1.53530771673
Corey_Smith,-27.6084119624,2.6570801025
Ashton_Kutcher,23.8655704543,3.0927946727
Cory_Booker,-6.71037927609,-20.434530753
GlobalPost,-8.5640554824,-21.4630913011
As_I_Lay_Dying_Official,15.0892484262,-19.8006614249
Ask_A_Ninja,10.0508499564,-28.1198341544
Ask_Dr_Sears,-14.8846568969,24.7045897875
Cosmopolitan_Magazine,7.72393893126,29.7211563697
Cossetta_s_Italian_Market_Pizzeria,-26.5964498747,-5.1459689585
Costa_Sunglasses,-24.9437014015,-9.4300556324
Gloria_Jean_s_Coffees,0.662569548487,0.880670891763
Aston_Martin,11.1359048826,-1.33645436528
CottageCountry,-7.66691369349,-7.55856777507
Glory_Daze,-2.87775254561,0.724036465671
Glowsticks,18.198628066,-9.79869917387
Cotton_Babies,-15.7277887163,24.6853688168
ASUS_North_America,-0.0628812404526,-41.5213425667
Gluten_Free_Girl,-8.28422234833,17.7475763454
Cougar_Town,-15.7302032843,-27.0793455632
Gluten_Freely,-8.29997959274,18.0160713668
Country_Strong,-17.7252868477,-24.3539377143
COUPON_DIVA,-11.9833762417,30.6828771543
GMC,-17.8886445043,-10.0343626308
Yahoo_Sports,-11.5947767903,6.4457233579
Goa,41.4193505322,-1.97792068581
Courageous_Movie,-27.2938646697,21.5307915109
ATB,15.4988929355,1.05571312721
Goal_com_North_America,25.2302430135,12.7558647102
Athenos,-12.4990929185,33.2818321551
Atlanta_Falcons,-26.1052837293,5.32857071603
CoverGirl,-9.94327523348,32.4015082886
Atlanta_Motor_Speedway,-20.1974763639,-6.0151162426
Cowboy_Magic,-11.9714018838,-9.73696556314
Atlanta_TravelTell,-25.8531942251,3.18624599537
Atlantic_Station,8.93673374167,11.6066882156
Cox_Arizona,-14.63168516,2.01780070105
Atlantis_Resort,3.85353938067,6.13389531355
Goapele,13.3493762301,11.2719736505
