brand,x,y
Cox_Farms,-13.3825460665,22.6016928343
Atlas_Shrugged,-26.0485656267,-18.2089634875
GoCharmz,22.5577611044,-9.56484816371
Cozi,-10.8170278905,21.3755971722
Go_Chicken_Go,-7.53315690004,8.48103029395
God,-25.0034822871,20.1351553494
CrackBerry_com,-5.32046735081,-4.05995163036
God_is_Great,-4.67419244727,5.5206054823
GODIVA,1.12079379832,6.05607337929
Atmosphere,8.98732169244,-9.01146455541
Cracked_com,6.92085060639,-26.0937236594
Attack_Attack_,16.9183102469,-20.534539797
Godsmack,10.3935781406,-15.6957614279
Miami_Heat,-21.1254577443,6.14646498799
Attack_of_the_Show,9.1765870526,-30.4137408336
GoFishn,-24.0661278794,-10.7287219092
Cradle_of_Filth,12.1365763469,-17.0858304086
CRAFT_Magazine,-7.52045310171,19.2027357283
Expedia,21.7506893628,28.2568880333
AT_T,-0.310656216638,-37.594689541
I_3_Basketball,-19.5325542746,5.3201925736
mark_girl,4.92113081028,29.3029942087
La_Academia,33.8780190045,8.98062445655
NOOK,-8.2907428598,20.1269500135
P90X_,-3.89030631725,14.3705353838
Racer_X_Illustrated,-19.9708345367,-9.87075293596
San_Fernando_Valley_Relics,1.60229406035,-11.7226730368
AT_T_U_verse,-4.52086014595,3.07439633885
Tabatha_Coffey,6.14250451252,16.6751635934
Gogol_Bordello,4.07465802645,-22.9255061274
Tabatha_Takes_Over,5.99949770921,16.3826501812
Tackle_Warehouse,-24.1184568771,-10.5656076837
Vampire_Knight,22.6208816339,-6.83567235473
Vampires_Everywhere_,18.0828013534,-19.7742598105
GoJane,4.14823151642,31.4202466389
Pablo_Francisco,3.76105521132,-9.17902017352
Auburn_University,-28.3955270713,4.83363453084
Pacific_Science_Center,2.03420238104,9.23143814416
Audi_USA,11.0016067714,-0.789530795703
Vampire_Wars,-5.79779028851,-6.98074052975
Craig_Owens,17.5361203544,-20.6751284564
Taco_Bell,14.600041122,-8.12772453164
Golden_Corral,-1.04917576253,10.9824514519
Crate_and_Barrel,-6.6047485915,20.7196652454
Vampire_Weekend,6.66204037242,-22.479288254
Gold_s_Gym,-6.26081167526,0.953025921052
Vancouver_Canucks,-16.8050519992,-0.625512887202
Rachel_Zoe,7.94941747738,27.981572236
Gold_Silver_Pawn_Official_Fan_Page,-8.01142259322,-3.27062254536
Crayola,-11.7432628774,28.6938265571
Goldstar,1.50177304309,-11.4574365767
Crazy_8,-15.9886428037,23.9686257863
PAC_MAN,10.4665634872,-27.0445161233
August_Burns_Red,15.7763912517,-20.2449072843
Radio_City_Christmas_Spectacular,-2.4446862735,2.62932801453
PacSun,15.1418100931,-8.88617554371
Auntie_Anne_s,-3.68240503502,1.17790963153
Golf_Channel,-9.89700714778,4.73937266521
Radiohead,5.9013253082,-21.4579304927
Auschwitz_Memorial_Muzeum_Auschwitz,-8.41724143148,-21.4282375315
Taco_Bueno,-34.8056784538,-4.83467972393
Lacoste,12.094849842,25.7620487591
Palladia,-1.6567491439,-3.93054015639
Australia,21.6356403904,20.8214143755
Palm,-0.337615889351,-37.7492550953
Crazy_Horse_Memorial,-6.50439328073,-6.35009791839
Taco_Cabana,-34.8357763281,-4.81337480746
Taco_Casa_Tuscaloosa,-28.8477956953,4.78375961651
Creation_Museum,-26.505374798,21.8332363647
Taco_Johns,-3.57040622824,-6.42101418524
Go_Magic,-22.1158265721,5.82449628637
Avant,13.1107899853,9.73618783898
Pal_s_Sudden_Service,-27.041695283,2.95671431195
Radiolab,-1.72096626265,-23.5451089395
Avatar,11.4324285052,-27.1273208217
Radiology_Technologists,-6.26107166592,0.340701426885
Tacori,5.39870679105,30.4702633701
I_Am_Number_Four,21.0216089632,-7.64092542622
Creative_Memories_Home_Office,-10.6092058752,21.2275556163
Pamela_Anderson,22.4036546434,3.12593466573
I_Am_Second,-28.0840965535,20.4032264667
Avatar_The_Last_Airbender,20.0794106437,-12.014818388
Aveda,4.19732028242,27.2617577337
RadioReference_com,-7.95187016232,-3.23165050307
Good_Charlotte,16.9426838068,-17.1529938429
RadioShack,-8.13667288626,1.54849588702
Creative_Recreation,10.4432303869,4.40828770862
Avenged_Sevenfold,13.7411427086,-17.7512931331
Iams,-8.28144745306,-8.29925023472
Good_Day_Oregon,-5.7781571514,2.1427375721
Raekwon,10.1670959642,6.87083082299
TAEYANG,20.3036895911,-2.94065775533
Ian_Somerhalder,23.3588203299,-4.70290365165
Taio_Cruz,23.7915269397,1.44828673351
CREDO_Mobile,-6.00175549246,-23.323158191
iCarly,24.3154986174,-9.83977678127
Rafa_Nadal,28.6655892736,11.731422713
Pampers,-16.1262397613,23.7653213892
Naimie_s,4.87373315617,30.563139835
Van_Halen,9.67446751461,-14.7689606871
Vans,11.6438314636,-8.13107611708
Panama_City_Beach,-28.5745994915,4.40785252641
Namco_Bandai,10.3435592067,-29.3757172144
Takers,12.7650965617,8.76164660772
Good_Morning_America,-8.6712742089,-16.1761431002
Taking_Back_Sunday,17.2842160596,-19.6163484716
A_Very_Potter_Musical,22.7034808155,-6.14113760158
Vans_Warped_Tour,17.6763144253,-20.6372106812
AVG_Technologies,-0.0583955471372,-37.6233643757
Panda_Express,-2.4060021748,1.55405482606
Nancy_Ajram,26.760817555,16.3208730309
Ragu,-11.3709778028,33.5392116448
Pandora_Boxx,3.89084623312,16.2520972032
Raheem_DeVaughn,13.7697574942,11.7903555151
Nancy_Alvarez_,34.397728781,10.3082497633
TALBOTS,-6.328497069,21.1002733127
Railroad_Earth,2.28645815616,-20.4176795473
Nancy_Drew_PC_Games,20.8432924649,-6.815288857
Avon,1.19406825301,4.67307492333
Tales_from_the_Crypt,1.56431604651,-5.49827926108
Talib_Kweli,10.8797466859,6.91194109185
Rainforest_Cafe,-1.64100871244,2.32975951337
Talladega_Superspeedway,-20.2555565047,-6.04303709287
Nancy_Grace,-14.6621907893,-23.688220631
Pandora,4.18307446306,27.5333722744
Raising_Cane_s_Chicken_Fingers,-6.5026848652,-0.643158412706
Good_Records,-36.1435740288,-5.77044113969
Rajon_Rondo,-21.7739167026,2.95758896039
Creed,10.2407014707,-15.0147976035
Ice_Cube,11.2405750265,5.69480078792
Creflo_A_Dollar,-28.9857638547,21.7390286011
Avoya_Travel,21.5742987604,28.6853906191
Pandora,-5.10420700476,-3.1551366562
ICEE,18.644129898,-6.48345338696
Lacuna_Coil,11.4827422184,-16.2011158754
Panera_Bread,-8.16531473747,19.3921911829
Avril_Lavigne,24.4681160959,0.182588926039
Ice_Fishing,-24.7387577107,-11.2239833231
TAMIA,13.3058658099,10.9287048971
Ralph_Engelstad_Arena,-26.6170017113,-5.07984866565
Lady_Antebellum,-19.6224248157,-23.3839501799
I_CHEW_MY_ICE_CUBES,19.9676181505,-9.35709896416
Panic_At_The_Disco,18.6789079515,-18.9253269365
Tampa_Bay_Lightning,-18.3036959505,-1.05229235106
V_ctor_Manuelle,34.169994209,10.18862897
Rammstein,12.3319900923,-15.9152299631
Pantene_North_America,-10.7920122663,32.5716244039
ideeli,4.9818238705,30.213406747
Ramona_Singer,6.38631958561,16.8469032025
Crest,-1.72964374544,6.68602747106
Vdara_Hotel_Spa_Las_Vegas,21.811227158,28.4120694634
Cricket_Wireless,-3.61721864083,0.467065908645
Good_Things_Utah,-14.5338871677,1.73158592976
Pantera,10.8999312817,-17.369134899
Awesome_Video_Games,10.8896656474,-31.7158897409
Goofy,-13.9213026119,-13.7474021959
LA_Galaxy,23.3869686839,12.4177686461
Google_Chrome,1.05515199984,-38.231306855
Tanger_Outlets,-13.065920083,23.2422770784
VeggieTales,-24.9700927321,22.0018401952
Google_Fiber_for_Fresno,1.80041420315,-11.9466466349
A_W_Restaurants,-7.27976202344,30.0317942246
Goo_Goo_Dolls,3.01717315336,-6.36737012398
Tangled,22.9123050181,-10.6141774425
A_X_Armani_Exchange,11.1089340872,26.0880679063
Papa_John_s_Pizza,-3.94966396271,8.86850032238
Criss_Angel,10.4426868392,-13.8237901108
VenicetheSeries,-16.5530055562,-26.1210410231
Ram_Trucks,-18.9633003813,-10.4104099084
AXE,13.9369936909,-8.04028665783
Venus_Williams,11.4032338931,11.8339463443
Papa_Roach,12.8475813529,-17.2433056685
Ramsey_and_Pablo,-8.72556554875,-8.89269060728
Vera_Bradley,-10.1643064568,21.4243966085
Crock_Pot_Slow_Cooker,-13.0863311241,33.5214400601
Gooseberry_Patch,-15.1831602936,34.0428251164
Crocs,-13.1672754536,23.0830173899
Ranbir_Kapoor,42.2761027699,-1.75797161296
Papers,-4.77998851188,-21.8252451969
Ayn_Rand,-26.0794123292,-18.1955937412
Cross_Fire,12.4140638085,-29.0667826023
Verizon_FiOS,-5.21271956935,-3.42414727554
Rancid,11.9288277444,-19.1141549712
Tank_Girl,7.46193345514,-24.9185529014
Goosie_Girl,-15.4224861452,23.3475435639
Tantric,10.0685883748,-14.9883061278
Laila_Ali,12.975337798,11.5441681387
Aziz_Ansari,5.02124830473,-23.4099425273
Pappadeaux_Seafood_Kitchen,10.5847817345,11.6757375516
Pappasito_s_Cantina,-34.8045271176,-4.84096417479
LA_Ink,2.60326730596,-5.84653481312
Rand_Paul,-26.4317368434,-17.4666430707
Parachute,19.6054664231,-17.8797215182
Tapatio_Hot_Sauce,1.72259526019,-12.1298736123
Nancy_Pelosi,-7.95315220244,-21.3371316957
CrossFit,-4.00888731883,14.4658802315
LAKE_GEORGE,-3.71919623947,-1.67344576215
Tap_Tap_Revenge,22.0452299819,-13.4671932193
Verizon_Wireless,-0.362674029192,-37.5329635764
Naomi_Klein,-6.15294214073,-23.0305166317
B96,1.52240700054,21.2110411002
Paranormal_Activity,19.0844531545,-6.70064350506
IDGAF,14.5437447426,-8.64357710426
Lakeland_Florida,-9.91407804407,-2.16261571955
Na_Palm,9.17804291288,3.09508288672
Taraji_P_Henson,14.0685806354,11.7699223239
Idlewild_SoakZone,-18.0594322211,13.2866932334
Paranormal_State_on_A_E,-10.5167853024,-10.6106580108
Lake_Metroparks,-20.5335329271,12.0221102656
Tastefully_Simple_Inc_,-11.1954960355,20.6474787016
NAPP_Photoshop_User_Magazine,-1.98845400702,-38.8569105952
Randy_Jackson_Presents_America_s_Best_Dance_Crew,18.774591939,-5.89329408702
Idris_Elba_Fan_Page,14.056785747,12.2866173305
Randy_Moss,-22.089816038,2.44287853306
Parazit_,27.3466262844,18.932942756
Randy_Rogers_Band,-36.9501062449,-3.15532917308
Taste_of_Home,-15.2013797592,34.0481168544
If_200_000_people_join_my_mom_will_quit_smoking_,19.9832897673,-8.91987313777
Range_Rover_USA,8.92717185733,-2.60725524037
GoPro,-13.3498998463,-6.39835667874
Vermont_Maple_Syrup,4.45494401857,-0.622079242772
IFC,3.61055195158,-23.3383299605
Ranger_Up_Military_and_MMA_Apparel,-24.6813399884,-14.0536301507
Lalah_Hathaway,13.7561288054,12.7118974123
Verragio_Engagement_Rings_and_Wedding_Bands,5.48038143569,31.0728307568
Naptown_Roller_Girls,-8.45851674083,8.19502410767
CrowdStar,20.7680112307,-8.60529871106
Lamar_Odom,-1.21283623537,-10.0464956068
Crown_Center,-6.67829396575,6.77926607256
Parenthood,-15.7908741861,-27.5739823519
LaMarr_Woodley,-15.8217427333,12.1470747673
NARS_Cosmetics,6.56408690152,29.5736971015
VersaEmerge,18.5619312344,-19.6868507458
Gordmans,-0.568016505745,4.80919559562
Parents_Magazine,-16.2990685786,24.0218478097
Cruise_com,21.5449581969,28.8103869929
Gorillaz,9.03151500021,-25.0927203826
Naruto,12.3076561762,-26.9882149086
VEVO,22.3910258015,1.96695507379
NAS,11.0454455069,6.56237754797
iHoops,-19.4374154949,5.34554047556
NASCAR,-20.8321688111,-6.07389187725
RA_RA_RA_AH_AH_AH_ROMA_RO_MA_MA_GAGA_OOH_LA_LA,22.2728181654,2.49067530219
R_A_Salvatore,9.65826304689,-28.028332331
Paris_Baby,-15.3049506991,21.4894334082
Babies_R_Us,-16.5034017559,24.3400358941
Rascal_Flatts,-19.4638173545,-23.680340617
VH1,6.61204044513,4.99243326603
IHOP,-3.19717338695,1.22815519387
iJustine,22.3386668029,-13.1956400198
Paris_Hilton,21.2122038849,2.83301108654
Tasty_Tacos,-6.20958263442,1.05616254053
Lamb_of_God,12.0508358101,-17.2877025889
TATIANNA,3.8912738621,16.237138808
Paris_Las_Vegas_Hotel_Casino,21.791310358,28.7277580088
Tattered_Cover_Book_Store,-3.52421646146,-23.1646352173
Landon_Donovan,23.5045899855,12.4178455515
RAYGUNshirts,-3.40302342438,-6.81426137636
BabyCenter,-16.2081244028,24.0605309409
Gossip_Girl,21.2222007513,0.989984892171
Lands_End_Canvas,-5.12567783766,28.5099634021
Ray_J,12.87276292,9.07602735961
PARIS,21.7313776936,20.5427563767
Lane_Bryant,-12.5929354665,27.4868147626
Parking_Wars,-3.53585778368,-0.685068357232
Parks_and_Recreation,5.14082851609,-24.3784707942
i_like_my_music_LOUD,13.6590727717,-17.4120260855
Gossip_Girl,21.6815112728,1.26183509294
Ray_Lamontagne,2.96690473674,-22.375406116
Vibram_FiveFingers,-4.04059662414,13.9938255152
Ray_Lewis,-12.0992731951,11.9492450399
Parrot,-1.55987635418,-40.2717208675
Vicki_Gunvalson,6.39515379219,16.8373132007
GourmetGiftBaskets_com,-5.10624414525,28.4701517634
Rayovac,-8.38343007818,30.1878051798
Governor_Chris_Christie,-26.6050229156,-17.3787024855
Party_City,1.02351565438,-1.25961935769
Ray_Rice,-12.1354159394,12.0268700594
I_Love_Being_Black,14.3165327592,11.0494602252
Victoria_and_Albert_Museum,-3.28062800795,-25.4578947924
NASCAR_RacePoints,-19.8978973034,-6.42204063537
Ray_William_Johnson,13.5759114261,-31.1337336232
La_Palmera,-6.92043300006,-1.71270460864
PartyLite_Gifts,-13.3443792751,22.7976371075
Crysis,9.5949400085,-33.7406978126
Governor_Jan_Brewer,-27.7698215383,-16.9172497845
LARABAR,-7.69052994738,18.248328049
Baby_Half_Off,-15.6942285798,25.248190288
Victoria_Justice,24.4008915708,-9.05556044666
Nashville,-29.1253071242,2.04635705763
Passion_268Generation,-27.4440280544,20.8764681204
Crystal_Bowersox,-17.5853834469,-24.44458411
LaRosa_s_Pizzeria,-24.456258878,11.4015389507
Crystal_Castles,6.60804339952,-22.1664580608
La_Roux,20.834789405,-0.42675114542
CSI_Crime_Scene_Investigation,-16.3215640646,-26.6563935263
Larry_Fitzgerald,-16.9867369833,2.91671559205
Passion_Pit,6.49579517352,-22.1969482467
CSI_Miami,-17.0569240118,-27.1338977434
Razer,9.57873070678,-33.8380099755
I_Love_Boating,-22.0843713994,-10.7667635545
Baby_Phat,12.1426108471,9.79259619512
Larry_King,-8.05403681012,-17.4421274512
Natalie_Dee,4.05982657697,-23.310301034
Natalie_Grant,-27.4166332435,21.245176172
Victoria_s_Secret,8.6233632884,30.6707682643
Tattoos_by_myttoos_com,9.08060160105,-13.5892399278
Grace_Potter_and_the_Nocturnals,2.34591456112,-21.0679043191
Natalie_Portman,23.2495060441,3.70315683284
Natasha_Bedingfield,22.7331811114,2.02286964438
I_Love_Christmas,-3.11808138377,1.04476398905
Backcountry_com,-12.5829659798,-5.80485703138
Larry_The_Cable_Guy,-21.0019332854,-11.3482323903
RCRD_LBL,5.11216346049,-22.7050179595
Cuba_en_Fotos,33.4081413352,11.1538641372
I_Love_College_Hoops,-12.3956554353,7.59955419236
Grandfather_Mountain,-26.9189462682,3.01823497443
PASTOR_E_A_ADEBOYE,25.0112731405,13.4605258552
Nate_Robinson,-19.4391435177,4.79951592041
Last_Day_of_School,18.4918890483,-9.78170367494
Late_Night_with_Jimmy_Fallon,-2.19149929519,-4.06830627842
NatGeo,32.6628558539,10.9694983829
I_Love_Halloween,0.28247681715,-1.61106532653
Backstreet_Boys,25.8367628036,3.40682999522
Pastor_Jamal_Bryant,13.8968921691,13.7723410645
Taurus_Horoscope_by_DailyHoroscopes_net,-1.08350542366,1.77369324348
Late_Show_with_David_Letterman,-7.69756691045,-16.5657770225
Grand_Hotel,-9.44843840569,2.59968007841
Pastor_John_Hagee,-26.6384788511,22.0732373547
Back_To_the_Future,9.79483491506,-27.9758836973
Tavis_Smiley,11.2736203899,13.390787744
Pastor_Mark_Leonard,-28.1837239352,21.5660458065
Victoria_s_Secret_Pink,8.54343578363,30.6691364736
RCR_Racing,-19.8006914609,-6.50454740418
Bacon_Hot_Sauce,-2.96087992718,1.27147076619
Latin_Burger,-9.63475570802,-2.01588433642
Grand_Ole_Opry,-19.8006938556,-23.2613716564
Pastor_Rick_Warren,-27.4248646746,21.4578743537
Cubbies_Baseball,0.830302035666,21.7086391953
ReactGear,-24.8693351655,-13.9833610096
Bad_Kitty,-8.4645190616,-8.51958203903
I_Love_My_Dad_by_We_re_Related,6.89692316308,3.08490895698
National_Aeronautics_and_Space_Administration_NASA,-3.85226329114,-26.663546019
Cub_Foods,-26.0203470351,-5.17544961671
Victorious,24.4413085524,-9.33002377709
Baked_by_Melissa,-2.22037616003,3.73506401588
RealD_3D,19.666682792,-8.52784649804
I_love_my_dog_by_AnimalSocial_com,-7.44495946184,-7.31842585288
Grand_Rapids_Griffins,-11.6960473536,2.7367480561
I_Love_My_Dog,-10.4975741655,-10.315246017
Baker_s_Drive_Thru,1.73341884522,-11.9408128177
Bakers_Shoes,6.6791153536,32.0217739309
Real_Housewives_of_Atlanta,15.6316875151,11.150633534
Real_Housewives_of_New_Jersey,6.35552240688,16.8029663833
Pastor_Shirley_Caesar,13.8650019126,13.7686496585
Real_Housewives_of_New_York_City,6.38019355192,16.8387953176
TaylorMade_Golf,-9.86014456041,4.72844385281
Patagonia,-12.4921314963,-5.75621528535
Real_Housewives_of_Orange_County,6.38943999263,16.838123887
Balboa_Park,1.82886094606,-10.6808396711
Laughing_Squid,-1.47339808183,-23.2481871378
Pat_Metheny,-3.1802031693,-22.2633248776
Real_Salt_Lake,-15.3129313699,3.09341903821
Pat_O_Brien_s_Bar,-5.09633150681,0.545676755415
Patricia_Cornwell,-8.7203075324,-8.88731412939
I_Love_My_Grandma_by_We_re_Related,-0.980553744222,0.395134826648
Bally_s_Las_Vegas,22.0970979153,28.6670520316
I_Love_My_Husband_by_We_re_Related,-0.51768867945,3.8101916285
I_Love_My_Mum_by_FamilyShare_com,27.1131958157,3.53596551318
Granite_State_of_Mind,5.19803956359,-0.395434523537
Vince_s_Spaghetti,1.7028561054,-11.5074410594
Vindictus,11.1834924873,-32.3312013814
Gran_Turismo_5_GT5,11.3409849444,-3.56670800237
Baltimore_Ravens,-12.1778331357,12.0515802697
Gran_Turismo,11.3573486986,-3.56567979715
Patrick_Star,19.2815991896,-9.9020635574
Grateful_Dead,2.14034458208,-20.5532788431
Vin_Diesel,24.1277478243,4.76052446727
Patton_Oswalt,3.8142257212,-23.5446961896
Vinnie_Paul,10.5156048434,-16.6967513528
Great_Smoky_Mountains_Association,-29.6711780082,2.3162437858
Patty_Griffin,2.22591207905,-22.3473597934
National_Air_and_Space_Museum_Smithsonian_Institution,-4.09631184458,-23.9821210496
Vintage_or_Tacky,4.80659390866,30.3697534622
Pau_Gasol,-1.25652492525,-10.0913713156
I_Love_The_Ocean,-1.35910247413,-1.11778219716
Virgin_America,22.3553891183,29.7045217869
Real_Simple,-7.37716987369,19.5335389561
National_Finals_Rodeo_2009,-12.8895947461,-9.78375431659
I_Love_the_Sound_of_Pouring_Rain_Showers_Thunderstorms,0.114841840173,-0.220607162863
I_Love_Twilight,42.3368380345,-0.755095773801
Paula_Deen,-15.3508895323,34.0769432635
Virginia_Beach_Visitors,-2.08934241312,0.817777844231
National_Geographic_Channel,-8.65863239082,-10.9384074394
Great_Wolf_Lodge,-13.5864251753,20.3643898254
Realtree_Outdoors_,-24.1074409571,-10.8861980809
Virginia_Beach_Sandbridge,-1.42241786706,-1.46462420615
Virginia_is_for_Lovers,-7.25667422928,3.28776308323
Greek,23.0245033712,-3.93688514498
National_Geographic,-3.54038027383,-26.2656853251
Green_Bay_Packers,-28.0896459026,-4.86237821721
IMAX,-3.03439911155,-0.155496354048
Reba_McEntire,-19.353449899,-22.9079539489
Team_Chevy,-19.9910341641,-6.57654897266
Paula_White,-28.8876598947,21.7125582763
Laura_Geller_MakeUp,3.65903309406,29.8770738247
Bama_Fanatics_,-29.4895955321,5.58134472045
Visit_Japan,1.2517507369,-3.79736413599
Bambi,0.423200907787,-1.37694568805
Laura_Ingraham,-26.9023811895,-17.2043688371
Team_Edward,22.8661671427,-8.00314076644
Paul_Jr_Designs,-18.4805304458,-9.20297192946
Paul_McCartney,3.22071875475,-6.69481341316
Bam_Margera,9.82663132598,-12.9377500772
Rebelution,9.04277440248,-9.02364032849
Team_Fortress_2,10.3737730696,-32.2712716457
Green_Day,16.7697085547,-16.8579492287
Team_Garmin_Sharp_Barracuda,-4.04116443037,13.479674393
Paul_Oakenfold,15.1313566602,0.838577211245
Banana_Peels_Diapers,-15.6465494101,24.7773753724
visitPA,-17.0424456404,14.2345158359
Reckless_Kelly,-36.921030352,-3.16734391699
IMDb,6.62521880314,-26.7658578219
Laura_Mercier_Cosmetics,5.87327129944,29.8725225411
Recyclebank,-11.4971563545,29.4446757005
Laurell_K_Hamilton,-7.67205590428,-9.80536196363
Banana_Republic,5.70343876749,29.5515734747
Paulo_Coelho,32.1408651228,13.0720288851
Team_Jacob,22.9993221074,-8.44026925311
Red_Baron_Pizza,-11.569974794,33.7518221487
RadioShack_Nissan_Trek,-4.06322298379,13.4483098455
Banda_El_Recodo,33.1783226862,9.48450964417
Green_Hornet,0.768068896899,-3.40219114703
Redbox,-12.7357284511,27.7151245386
Green_Lantern,9.64552459559,-27.8759023969
Green_Works,-12.6883878595,25.9765650349
Gregg_Braden,-8.81214658546,15.3634135604
Team_Twilight,23.9668278439,-5.72663092005
Law_Order_Special_Victims_Unit,-16.2772547183,-26.5775345257
Greg_Laurie,-27.5319422915,22.0861849115
vitaminwater,-1.77608533302,0.495265171974
RED,-2.08332869023,-2.55151473792
Layla_Grayce,-10.703472629,23.3858886967
Red_Eye_w_Greg_Gutfeld,-26.2932069928,-17.2175338105
Greta_Van_Susteren,-26.6597335919,-17.218009292
Paul_Pierce,-21.7846318101,2.93228028989
Red_Green,-22.0602736047,-13.2491214054
Imogen_Heap,6.36042787989,-22.6374054517
LBI,-16.9687627452,14.3560297571
Red_Heart_Yarns,-7.60715607671,19.5050943417
Vizio,-4.97074952048,-2.73989597383
Paul_Van_Dyk,15.4025972467,0.995741844547
League_of_Legends,9.30834481156,-31.6959191881
National_Guard,-22.2702631264,-12.5532526875
Culver_s,-25.7365700507,-5.17829122223
VNV_Nation,8.13161364351,-25.7962304938
Imo_s_Pizza,-7.331132297,8.56127117196
Vocalpoint,-10.6024547752,29.8610570665
Paul_Wall,11.5771506563,5.33911985646
Cumberland_Farms_Chill_Zone,4.98062806485,-1.47676500548
Pawn_Stars_on_History,-21.7162622058,-12.0791432026
Lean_Cuisine,-12.3644401642,35.6475863942
LeAnn_Rimes,-17.7715813432,-24.2944526078
LeapFrog,-15.9496286552,23.7235669048
Impress_Rubber_Stamps,-7.60232772359,19.8631822746
Pay_Josh_Cribbs_,-21.1005613103,11.6636594939
Cupcake,-4.81457866699,1.16496219752
I_m_shorter_than_5_9_,19.4519823069,-7.67377403285
Payless_ShoeSource,-0.549140355022,4.89902378625
IMVU,19.9848107283,-9.5139812998
Red_Hot_Chili_Peppers,11.3379367936,-14.0863896862
Band_of_Brothers,-20.4399628032,-16.176563666
Red_Lobster,-3.46426990299,1.77568380193
LeatherUp_com,-22.7475803318,-15.3182717782
PBS_History_Detectives,-4.30385488568,-23.7077761061
Band_of_Horses,5.27558624366,-22.5381746682
Lebowski_Fest,3.57995431401,-23.0132806505
Red_Mango,1.27011124284,-1.20834710203
Volkswagen_Canada,9.63079180313,-2.52688194241
Bandoo,32.8129222597,12.0087797016
Inception,9.23413525551,-27.0123207712
Bandra_Worli_Sea_Link,43.5794055089,-1.31646195658
PBS_KIDS,-13.4700374494,22.209680244
Gretchen_Rossi,6.37636795509,16.8261534888
Cupcake_Royale,1.89940059,9.2670578093
LEBRON_IS_BETTER_THAN_KOBE_by_freshbrewedtees_com,-20.8248101491,9.12555144164
Incredible_Edible_Egg,-12.863124814,34.6679793911
Redmond_Pie,-0.861574297035,-40.5659380876
LeBron_James,-20.4849386124,6.90279292517
VOLT_Restaurant,-6.60077751051,18.3986661751
Volvo,9.3189754256,-2.54936613534
Gretchen_Rubin,-7.52002417316,18.4279071671
Cup_Of_Joe_For_A_Joe,-22.2014295574,-16.3830854408
Team_Umizoomi,-13.428804127,22.7404822643
Incubus,11.8368362343,-19.8901031898
Teavana,-7.35597169831,19.252420435
PBS_NewsHour,-5.7968897208,-23.3990589156
